分類コード,病名,総数,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
In443,チクングニア熱,0,0,0,0,0,0,0,0,0,0,0,0,0
In444,重症熱性血小板減少症候群（病原体がフレボウイルス属SFTSウイルスであるものに限る。）,17,0,0,0,1,0,6,4,0,1,3,0,2
In445,ジカウイルス感染症,0,0,0,0,0,0,0,0,0,0,0,0,0
In501,アメーバ赤痢,4,0,1,0,0,1,0,1,0,1,0,0,0
In502,ＲＳウイルス感染症,11,0,1,2,1,0,0,0,1,3,0,2,1
In503,咽頭結膜熱,0,0,0,0,0,0,0,0,0,0,0,0,0
In504,インフルエンザ（鳥インフルエンザ及び新型インフルエンザ等感染症を除く。）,3575,1720,1079,254,98,50,11,13,9,22,28,37,254
In505,急性ウイルス性肝炎（Ｅ型肝炎及びＡ型肝炎を除く。）,240,29,31,23,18,16,21,19,22,14,10,17,20
In506,Ａ群溶血性連鎖球菌咽頭炎,0,0,0,0,0,0,0,0,0,0,0,0,0
In507,感染性胃腸炎,2220,272,198,183,190,187,147,164,168,165,161,180,205
In508,急性出血性結膜炎,0,0,0,0,0,0,0,0,0,0,0,0,0
In509,急性脳炎（ウエストナイル脳炎、西部ウマ脳炎、ダニ媒介脳炎、東部ウマ脳炎、日本脳炎、ベネズエラウマ脳炎及びリフトバレー熱を除く。）,88,10,6,8,5,3,7,8,4,8,8,11,10
In510,クラミジア肺炎（オウム病を除く。）,2,1,0,0,0,0,0,0,0,1,0,0,0
In511,クリプトスポリジウム症,0,0,0,0,0,0,0,0,0,0,0,0,0
In512,クロイツフェルト・ヤコブ病,271,31,21,24,19,15,27,15,29,29,23,17,21
In513,劇症型溶血性連鎖球菌感染症,47,4,6,0,4,4,7,3,2,0,5,6,6
In514,後天性免疫不全症候群,41,3,3,5,0,3,3,4,3,5,3,5,4
In515,細菌性髄膜炎（侵襲性インフルエンザ菌感染症、侵襲性髄膜炎菌感染症、侵襲性肺炎球菌感染症を除く。）,146,9,18,6,13,9,15,12,14,11,17,7,15
In516,ジアルジア症,0,0,0,0,0,0,0,0,0,0,0,0,0
In517,水痘,10,0,1,0,1,0,2,1,0,1,1,2,1
In518,侵襲性髄膜炎菌感染症,0,0,0,0,0,0,0,0,0,0,0,0,0
In519,性器クラミジア感染症,0,0,0,0,0,0,0,0,0,0,0,0,0
In520,性器ヘルぺスウイルス感染症,1,0,0,0,0,0,0,0,0,1,0,0,0
In521,尖圭コンジローマ,0,0,0,0,0,0,0,0,0,0,0,0,0
In522,先天性風しん症候群,3,0,0,1,0,0,0,1,1,0,0,0,0
In523,手足口病,1,0,0,0,0,0,1,0,0,0,0,0,0
In524,伝染性紅斑,0,0,0,0,0,0,0,0,0,0,0,0,0
In525,突発性発しん,0,0,0,0,0,0,0,0,0,0,0,0,0
In526,梅毒,12,1,0,4,1,0,0,3,0,0,0,1,2
In527,破傷風,4,0,0,0,0,0,0,1,0,1,2,0,0
In528,バンコマイシン耐性黄色ブドウ球菌感染症,0,0,0,0,0,0,0,0,0,0,0,0,0
In529,バンコマイシン耐性腸球菌感染症,0,0,0,0,0,0,0,0,0,0,0,0,0
In530,百日咳,0,0,0,0,0,0,0,0,0,0,0,0,0
In531,風しん,0,0,0,0,0,0,0,0,0,0,0,0,0
In532,ペニシリン耐性肺炎球菌感染症,0,0,0,0,0,0,0,0,0,0,0,0,0
In533,ヘルパンギーナ,0,0,0,0,0,0,0,0,0,0,0,0,0
In534,マイコプラズマ肺炎,17,5,1,0,5,0,0,0,0,1,2,2,1
In535,麻しん,1,0,0,1,0,0,0,0,0,0,0,0,0
In537,無菌性髄膜炎,18,1,0,0,3,2,2,1,1,1,2,4,1
In538,メチシリン耐性黄色ブドウ球菌感染症,619,60,49,55,53,56,48,54,45,37,51,55,56
In539,薬剤耐性緑膿菌感染症,5,0,0,1,0,3,0,0,0,0,0,0,1
In540,流行性角結膜炎,0,0,0,0,0,0,0,0,0,0,0,0,0
In541,流行性耳下腺炎,0,0,0,0,0,0,0,0,0,0,0,0,0
In542,淋菌感染症,0,0,0,0,0,0,0,0,0,0,0,0,0
In543,薬剤耐性アシネトバクター感染症,0,0,0,0,0,0,0,0,0,0,0,0,0
In544,侵襲性インフルエンザ菌感染症,3,0,1,1,0,0,1,0,0,0,0,0,0
In545,侵襲性肺炎球菌感染症,71,11,5,8,9,13,4,2,2,1,3,6,7
In546,カルバペネム耐性腸内細菌科細菌感染症,0,0,0,0,0,0,0,0,0,0,0,0,0
In547,播種性クリプトコックス症,37,8,3,1,2,0,2,5,3,1,3,3,6
In548,急性弛緩性麻痺（15歳未満発症）,0,0,0,0,0,0,0,0,0,0,0,0,0
In601,新型インフルエンザ等感染症,0,0,0,0,0,0,0,0,0,0,0,0,0
